version,term_localName
http://rs.tdwg.org/dwc/terms/version/measurementDeterminedBy-2014-10-23,measurementDeterminedBy
http://rs.tdwg.org/dwc/terms/version/measurementDeterminedDate-2009-04-24,measurementDeterminedDate
http://rs.tdwg.org/dwc/terms/version/measurementID-2009-04-24,measurementID
http://rs.tdwg.org/dwc/terms/version/measurementMethod-2009-04-24,measurementMethod
http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2009-04-24,MeasurementOrFact
http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2014-10-23,MeasurementOrFact
http://rs.tdwg.org/dwc/terms/version/measurementRemarks-2009-04-24,measurementRemarks
http://rs.tdwg.org/dwc/terms/version/measurementType-2009-04-24,measurementType
http://rs.tdwg.org/dwc/terms/version/measurementUnit-2009-04-24,measurementUnit
http://rs.tdwg.org/dwc/terms/version/measurementValue-2009-04-24,measurementValue
http://rs.tdwg.org/dwc/terms/version/member-2009-04-24,member
http://rs.tdwg.org/dwc/terms/version/minimumDepthInMeters-2009-04-24,minimumDepthInMeters
http://rs.tdwg.org/dwc/terms/version/minimumDistanceAboveSurfaceInMeters-2009-04-24,minimumDistanceAboveSurfaceInMeters
http://rs.tdwg.org/dwc/terms/version/minimumElevationInMeters-2009-04-24,minimumElevationInMeters
http://rs.tdwg.org/dwc/terms/version/month-2009-04-24,month
http://rs.tdwg.org/dwc/terms/version/municipality-2009-08-24,municipality
http://rs.tdwg.org/dwc/terms/version/nameAccordingTo-2009-09-21,nameAccordingTo
http://rs.tdwg.org/dwc/terms/version/nameAccordingToID-2009-09-21,nameAccordingToID
http://rs.tdwg.org/dwc/terms/version/namePublicationID-2009-05-18,namePublicationID
http://rs.tdwg.org/dwc/terms/version/namePublishedIn-2009-04-24,namePublishedIn
http://rs.tdwg.org/dwc/terms/version/namePublishedIn-2009-09-21,namePublishedIn
http://rs.tdwg.org/dwc/terms/version/namePublishedInID-2009-09-21,namePublishedInID
http://rs.tdwg.org/dwc/terms/version/namePublishedInYear-2011-10-16,namePublishedInYear
http://rs.tdwg.org/dwc/terms/version/nomenclaturalCode-2009-04-24,nomenclaturalCode
http://rs.tdwg.org/dwc/terms/version/nomenclaturalCode-2009-09-21,nomenclaturalCode
http://rs.tdwg.org/dwc/terms/version/nomenclaturalStatus-2009-04-24,nomenclaturalStatus
http://rs.tdwg.org/dwc/terms/version/Occurrence-2009-04-29,Occurrence
http://rs.tdwg.org/dwc/terms/version/Occurrence-2014-10-23,Occurrence
http://rs.tdwg.org/dwc/terms/version/occurrenceAttributes-2009-04-24,occurrenceAttributes
http://rs.tdwg.org/dwc/terms/version/occurrenceDetails-2009-04-24,occurrenceDetails
http://rs.tdwg.org/dwc/terms/version/occurrenceID-2009-04-24,occurrenceID
http://rs.tdwg.org/dwc/terms/version/OccurrenceMeasurement-2008-11-19,OccurrenceMeasurement
http://rs.tdwg.org/dwc/terms/version/occurrenceMeasurementAccuracy-2009-04-24,occurrenceMeasurementAccuracy
http://rs.tdwg.org/dwc/terms/version/occurrenceMeasurementDeterminedBy-2009-04-24,occurrenceMeasurementDeterminedBy
http://rs.tdwg.org/dwc/terms/version/occurrenceMeasurementDeterminedDate-2009-04-24,occurrenceMeasurementDeterminedDate
http://rs.tdwg.org/dwc/terms/version/occurrenceMeasurementID-2009-04-24,occurrenceMeasurementID
http://rs.tdwg.org/dwc/terms/version/occurrenceMeasurementRemarks-2009-04-24,occurrenceMeasurementRemarks
http://rs.tdwg.org/dwc/terms/version/occurrenceMeasurementType-2009-04-24,occurrenceMeasurementType
http://rs.tdwg.org/dwc/terms/version/occurrenceMeasurementUnit-2009-04-24,occurrenceMeasurementUnit
http://rs.tdwg.org/dwc/terms/version/occurrenceMeasurementValue-2009-04-24,occurrenceMeasurementValue
http://rs.tdwg.org/dwc/terms/version/occurrenceRemarks-2009-04-24,occurrenceRemarks
http://rs.tdwg.org/dwc/terms/version/occurrenceStatus-2009-09-17,occurrenceStatus
